date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo,away_elo
2019-11-13,Nigeria,Benin,2.0,1.0,African Cup of Nations qualification,Uyo,Nigeria,False,1782.29136292659,1580.0404535403707
2019-11-13,Senegal,Congo,2.0,0.0,African Cup of Nations qualification,Thiès,Senegal,False,1873.0059577698805,1481.792752886499
2019-11-13,Guinea-Bissau,Eswatini,3.0,0.0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False,1435.146683418649,1244.5172541746522
2019-11-13,Cameroon,Cape Verde,0.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,False,1685.6187761892165,1509.0156799674005
2019-11-13,Malawi,South Sudan,1.0,0.0,African Cup of Nations qualification,Blantyre,Malawi,False,1480.317269662941,1229.0613089597884
2019-11-13,Angola,Gambia,1.0,3.0,African Cup of Nations qualification,Luanda,Angola,False,1526.4482718190975,1379.8373075121765
2019-11-13,Sudan,São Tomé and Príncipe,4.0,0.0,African Cup of Nations qualification,Omdurman,Sudan,False,1393.3834412426859,1266.059044565712
2019-11-13,Burkina Faso,Uganda,0.0,0.0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False,1631.9896192293515,1598.2985829198872
2019-11-13,Namibia,Chad,2.0,1.0,African Cup of Nations qualification,Windhoek,Namibia,False,1463.9118730561522,1374.0992387390106
2019-11-13,Central African Republic,Burundi,2.0,0.0,African Cup of Nations qualification,Bangui,Central African Republic,False,1442.7256673627808,1426.1811269827442
2019-11-14,Qatar,Singapore,2.0,0.0,Friendly,Doha,Qatar,False,1804.900774961259,1300.1055983188642
2019-11-14,Republic of Ireland,New Zealand,3.0,1.0,Friendly,Dublin,Republic of Ireland,False,1778.009855996983,1700.7648287482189
2019-11-14,Ukraine,Estonia,1.0,0.0,Friendly,Zaporizhia,Ukraine,False,1909.4320624362722,1510.4038807447478
2019-11-14,Maldives,Philippines,1.0,2.0,FIFA World Cup qualification,Malé,Maldives,False,1149.3792180808225,1349.1901292749976
2019-11-14,Syria,China,2.0,1.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,1592.8603813768993,1661.2824958921751
2019-11-14,Jordan,Australia,0.0,1.0,FIFA World Cup qualification,Amman,Jordan,False,1618.7017093154438,1824.649377469079
2019-11-14,Kuwait,Taiwan,9.0,0.0,FIFA World Cup qualification,Kuwait City,Kuwait,False,1521.9801068014226,1122.0974474752386
2019-11-14,Iraq,Iran,2.0,1.0,FIFA World Cup qualification,Amman,Jordan,True,1706.1406368435341,1879.5977576305602
2019-11-14,Hong Kong,Bahrain,0.0,0.0,FIFA World Cup qualification,Hong Kong,Hong Kong,False,1339.6016277503509,1672.068121936498
2019-11-14,Afghanistan,India,1.0,1.0,FIFA World Cup qualification,Dushanbe,Tajikistan,True,1297.4015528329003,1365.5992630793553
2019-11-14,Yemen,Palestine,1.0,0.0,FIFA World Cup qualification,Muharraq,Bahrain,True,1343.3606025069028,1573.5191586646486
2019-11-14,Oman,Bangladesh,4.0,1.0,FIFA World Cup qualification,Muscat,Oman,False,1640.1796368645596,1038.3743316860773
2019-11-14,Myanmar,Tajikistan,4.0,3.0,FIFA World Cup qualification,Mandalay,Myanmar,False,1190.3954764358605,1419.9737242234864
2019-11-14,Kyrgyzstan,Japan,0.0,2.0,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,1471.8006010949769,1893.5998318047637
2019-11-14,Turkmenistan,North Korea,3.0,1.0,FIFA World Cup qualification,Ashgabat,Turkmenistan,False,1376.0411870866071,1584.5579320835382
2019-11-14,Vietnam,United Arab Emirates,1.0,0.0,FIFA World Cup qualification,Hanoi,Vietnam,False,1553.736621966187,1630.8064379966074
2019-11-14,Malaysia,Thailand,2.0,1.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,1351.6375089613612,1571.0330402314914
2019-11-14,Lebanon,South Korea,0.0,0.0,FIFA World Cup qualification,Beirut,Lebanon,False,1523.1113039907996,1868.951270960214
2019-11-14,Ecuador,Trinidad and Tobago,3.0,0.0,Friendly,Portoviejo,Ecuador,False,1787.4757774575744,1517.6148468133076
2019-11-14,Uzbekistan,Saudi Arabia,2.0,3.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,1702.9423619203517,1610.9867553646354
2019-11-14,Cambodia,Mongolia,1.0,1.0,Friendly,Phnom Penh,Cambodia,False,1085.5369803850344,1036.5695165270388
2019-11-14,Mozambique,Rwanda,2.0,0.0,African Cup of Nations qualification,Maputo,Mozambique,False,1456.680562072128,1441.9509682932096
2019-11-14,Turks and Caicos Islands,Sint Maarten,3.0,2.0,CONCACAF Nations League,Providenciales,Turks and Caicos Islands,False,1117.7201728275331,1180.698590975184
2019-11-14,Mali,Guinea,2.0,2.0,African Cup of Nations qualification,Bamako,Mali,False,1626.494339480402,1513.3156820293757
2019-11-14,Ghana,South Africa,2.0,0.0,African Cup of Nations qualification,Cape Coast,Ghana,False,1733.6333181980428,1639.6965364280989
2019-11-14,DR Congo,Gabon,0.0,0.0,African Cup of Nations qualification,Kinshasa,DR Congo,False,1621.699395503352,1540.589973794847
2019-11-14,Egypt,Kenya,1.0,1.0,African Cup of Nations qualification,Alexandria,Egypt,False,1736.2181267788064,1511.2548888744186
2019-11-14,Togo,Comoros,0.0,1.0,African Cup of Nations qualification,Lomé,Togo,False,1460.208120887599,1310.8169531796682
2019-11-14,Algeria,Zambia,5.0,0.0,African Cup of Nations qualification,Blida,Algeria,False,1815.1340334363506,1594.7404618657883
2019-11-14,England,Montenegro,7.0,0.0,UEFA Euro qualification,London,England,False,2012.0132842521411,1577.1374181477922
2019-11-14,Bulgaria,Paraguay,0.0,1.0,Friendly,Sofia,Bulgaria,False,1609.9249413552916,1804.3539879976702
2019-11-14,Portugal,Lithuania,6.0,0.0,UEFA Euro qualification,Faro-Loulé,Portugal,False,2038.0642788543382,1358.5062524756258
2019-11-14,Czech Republic,Kosovo,2.0,1.0,UEFA Euro qualification,Plzeň,Czech Republic,False,1794.5396361630662,1655.4772724023148
2019-11-14,Turkey,Iceland,0.0,0.0,UEFA Euro qualification,Istanbul,Turkey,False,1846.2673185301887,1733.5603615357577
2019-11-14,Albania,Andorra,2.0,2.0,UEFA Euro qualification,Elbasan,Albania,False,1614.3546714242143,1154.5075538152057
2019-11-14,France,Moldova,2.0,1.0,UEFA Euro qualification,Paris,France,False,2104.490121316554,1298.9637473404314
2019-11-14,Martinique,Honduras,1.0,1.0,CONCACAF Nations League,Fort-de-France,Martinique,False,1579.9667962842357,1758.8507167771763
2019-11-14,Curaçao,Costa Rica,1.0,2.0,CONCACAF Nations League,Willemstad,Curaçao,False,1574.8941379985079,1767.1614502399245
2019-11-14,Saint Kitts and Nevis,Grenada,0.0,0.0,CONCACAF Nations League,Basseterre,Saint Kitts and Nevis,False,1392.7816461510015,1352.0805447067146
2019-11-14,Belize,French Guiana,2.0,0.0,CONCACAF Nations League,Belmopan,Belize,False,1318.3883992479662,1495.6184616977503
2019-11-14,Bahamas,British Virgin Islands,3.0,0.0,CONCACAF Nations League,Nassau,Bahamas,False,1218.1968424604856,879.7105004327353
2019-11-14,Serbia,Luxembourg,3.0,2.0,UEFA Euro qualification,Belgrade,Serbia,False,1845.5091071218533,1420.5086452785827
2019-11-15,Panama,Mexico,0.0,3.0,CONCACAF Nations League,Panama City,Panama,False,1642.811373598003,1980.2302021600979
2019-11-15,Armenia,Greece,0.0,1.0,UEFA Euro qualification,Yerevan,Armenia,False,1536.1609898705012,1638.9780675585578
2019-11-15,United States,Canada,4.0,1.0,CONCACAF Nations League,Orlando,United States,False,1815.675195534329,1765.3561110918763
2019-11-15,Antigua and Barbuda,Jamaica,0.0,2.0,CONCACAF Nations League,North Sound,Antigua and Barbuda,False,1363.4953563986096,1694.5800423902592
2019-11-15,Finland,Liechtenstein,3.0,0.0,UEFA Euro qualification,Helsinki,Finland,False,1726.3916490016186,1207.054927603288
2019-11-15,Saint Vincent and the Grenadines,Nicaragua,1.0,0.0,CONCACAF Nations League,Arnos Vale,Saint Vincent and the Grenadines,False,1326.4387447383492,1381.4627180510731
2019-11-15,Suriname,Dominica,4.0,0.0,CONCACAF Nations League,Paramaribo,Suriname,False,1426.548518609148,1192.6102090791208
2019-11-15,Colombia,Peru,1.0,0.0,Friendly,Miami Gardens,United States,True,2041.6190116415248,1941.3943517019013
2019-11-15,Hungary,Uruguay,1.0,2.0,Friendly,Budapest,Hungary,False,1690.6626734904096,2015.60176598292
2019-11-15,Guyana,Aruba,4.0,2.0,CONCACAF Nations League,Leonora,Guyana,False,1412.3826799255596,1177.3245972123236
2019-11-15,Bosnia and Herzegovina,Italy,0.0,3.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,1751.505441384326,1985.2097614435804
2019-11-15,Romania,Sweden,0.0,2.0,UEFA Euro qualification,Bucharest,Romania,False,1789.57936573239,1895.5839077497133
2019-11-15,Brazil,Argentina,0.0,1.0,Superclásico de las Américas,Riyadh,Saudi Arabia,True,2171.3867923774583,2008.9713570902966
2019-11-15,Zimbabwe,Botswana,0.0,0.0,African Cup of Nations qualification,Harare,Zimbabwe,False,1514.713787075735,1405.427634829567
2019-11-15,Tanzania,Equatorial Guinea,2.0,1.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,1441.6400379660884,1431.4903029813565
2019-11-15,Tunisia,Libya,4.0,1.0,African Cup of Nations qualification,Radès,Tunisia,False,1722.6615477287055,1570.2812091341218
2019-11-15,Morocco,Mauritania,0.0,0.0,African Cup of Nations qualification,Rabat,Morocco,False,1775.0304146827243,1468.6023048103384
2019-11-15,Switzerland,Georgia,1.0,0.0,UEFA Euro qualification,St. Gallen,Switzerland,False,1963.452818030061,1621.3103927825305
2019-11-15,Norway,Faroe Islands,4.0,0.0,UEFA Euro qualification,Oslo,Norway,False,1771.4987967056963,1297.4503070243259
2019-11-15,Spain,Malta,7.0,0.0,UEFA Euro qualification,Cádiz,Spain,False,2090.4764651830505,1231.2362467100218
2019-11-15,Denmark,Gibraltar,6.0,0.0,UEFA Euro qualification,Copenhagen,Denmark,False,1965.2379259140328,1237.043908666468
2019-11-16,San Marino,Kazakhstan,1.0,3.0,UEFA Euro qualification,Serravalle,San Marino,False,910.79605036105,1413.6100210724683
2019-11-16,Guatemala,Puerto Rico,5.0,0.0,CONCACAF Nations League,Guatemala City,Guatemala,False,1612.8707307719137,1190.9267416172488
2019-11-16,Cayman Islands,United States Virgin Islands,1.0,0.0,CONCACAF Nations League,George Town,Cayman Islands,False,1160.871530002128,1005.7132190575069
2019-11-16,Saint Martin,Barbados,1.0,0.0,CONCACAF Nations League,The Valley,Anguilla,True,1078.5221747389783,1278.1273246119104
2019-11-16,El Salvador,Montserrat,1.0,0.0,CONCACAF Nations League,San Salvador,El Salvador,False,1627.7617811552989,1190.2064152855846
2019-11-16,Saint Lucia,Dominican Republic,1.0,0.0,CONCACAF Nations League,Gros Islet,Saint Lucia,False,1285.6205762867419,1407.5209474242915
2019-11-16,Russia,Belgium,1.0,4.0,UEFA Euro qualification,Saint Petersburg,Russia,False,1895.678692610502,2143.973876680384
2019-11-16,Israel,Poland,1.0,2.0,UEFA Euro qualification,Jerusalem,Israel,False,1619.514339932354,1837.6082795250043
2019-11-16,Cyprus,Scotland,1.0,2.0,UEFA Euro qualification,Nicosia,Cyprus,False,1483.0452873438,1692.913262648119
2019-11-16,Slovenia,Latvia,1.0,0.0,UEFA Euro qualification,Ljubljana,Slovenia,False,1649.7496689276145,1285.2023252244276
2019-11-16,Azerbaijan,Wales,0.0,2.0,UEFA Euro qualification,Baku,Azerbaijan,False,1446.6595268280876,1807.9541798547966
2019-11-16,Croatia,Slovakia,3.0,1.0,UEFA Euro qualification,Rijeka,Croatia,False,1962.1243205088226,1796.3273878485677
2019-11-16,Germany,Belarus,4.0,0.0,UEFA Euro qualification,Mönchengladbach,Germany,False,2016.0747629765713,1546.2200910940294
2019-11-16,Northern Ireland,Netherlands,0.0,0.0,UEFA Euro qualification,Belfast,Northern Ireland,False,1735.0723759511006,2078.165260366978
2019-11-16,Madagascar,Ethiopia,1.0,0.0,African Cup of Nations qualification,Antananarivo,Madagascar,False,1475.117135263889,1384.9426953114776
2019-11-16,Ivory Coast,Niger,1.0,0.0,African Cup of Nations qualification,Abidjan,Ivory Coast,False,1726.9263827646193,1419.1327236167656
2019-11-16,Austria,North Macedonia,2.0,1.0,UEFA Euro qualification,Vienna,Austria,False,1830.998127027844,1604.9142319216796
2019-11-17,Luxembourg,Portugal,0.0,2.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,1418.1980788651176,2039.2930769988366
2019-11-17,Serbia,Ukraine,2.0,2.0,UEFA Euro qualification,Belgrade,Serbia,False,1847.8196735353183,1910.7612685507052
2019-11-17,Albania,France,0.0,2.0,UEFA Euro qualification,Tirana,Albania,False,1596.265340815484,2104.7625644851764
2019-11-17,Andorra,Turkey,0.0,2.0,UEFA Euro qualification,Andorra la Vella,Andorra,False,1172.596884423936,1837.0707989880302
2019-11-17,Moldova,Iceland,1.0,2.0,UEFA Euro qualification,Chișinău,Moldova,False,1298.6913041718087,1742.7568810779162
2019-11-17,Guadeloupe,Turks and Caicos Islands,10.0,0.0,CONCACAF Nations League,Les Abymes,Guadeloupe,False,1445.7353022473822,1137.8916201584059
2019-11-17,Costa Rica,Haiti,1.0,1.0,CONCACAF Nations League,San José,Costa Rica,False,1779.8952164810182,1682.135256314872
2019-11-17,French Guiana,Saint Kitts and Nevis,3.0,1.0,CONCACAF Nations League,Cayenne,French Guiana,False,1455.8634252687002,1387.141875634282
2019-11-17,Bonaire,Bahamas,1.0,1.0,CONCACAF Nations League,Willemstad,Curaçao,True,1206.4090287651043,1224.061275810508
2019-11-17,Lithuania,New Zealand,1.0,0.0,Friendly,Vilnius,Lithuania,False,1357.2774543311275,1691.400064232406
2019-11-17,Honduras,Trinidad and Tobago,4.0,0.0,CONCACAF Nations League,San Pedro Sula,Honduras,False,1752.262353938797,1513.4471441392166
2019-11-17,Bulgaria,Czech Republic,1.0,0.0,UEFA Euro qualification,Sofia,Bulgaria,False,1603.611942734836,1804.1892226533566
2019-11-17,Grenada,Belize,3.0,2.0,CONCACAF Nations League,St. George's,Grenada,False,1357.720315223434,1358.1434356770162
2019-11-17,Lesotho,Nigeria,2.0,4.0,African Cup of Nations qualification,Maseru,Lesotho,False,1415.3799213959744,1789.531063287896
2019-11-17,Kosovo,England,0.0,4.0,UEFA Euro qualification,Pristina,Kosovo,False,1645.8276859120244,2017.268974211349
2019-11-17,Chad,Mali,0.0,2.0,African Cup of Nations qualification,N'Djamena,Chad,False,1362.2256358792326,1617.2764213328892
2019-11-17,South Sudan,Burkina Faso,1.0,2.0,African Cup of Nations qualification,Khartoum,Sudan,True,1223.3468952548724,1626.7233671226677
2019-11-17,Uganda,Malawi,2.0,0.0,African Cup of Nations qualification,Kira,Uganda,False,1603.564835026571,1486.031683367857
2019-11-17,South Africa,Sudan,1.0,0.0,African Cup of Nations qualification,Johannesburg,South Africa,False,1622.1820068552481,1411.6586939072931
2019-11-17,Guinea,Namibia,2.0,0.0,African Cup of Nations qualification,Conakry,Guinea,False,1522.5336001768885,1475.7854759159302
2019-11-17,Rwanda,Cameroon,0.0,1.0,African Cup of Nations qualification,Kigali,Rwanda,False,1418.3059403786142,1673.775413967078
2019-11-17,Congo,Guinea-Bissau,3.0,0.0,African Cup of Nations qualification,Brazzaville,Congo,False,1477.6343655493058,1447.3784633742735
2019-11-17,Eswatini,Senegal,1.0,4.0,African Cup of Nations qualification,Manzini,Eswatini,False,1232.2854742190277,1877.1643451070738
2019-11-17,Benin,Sierra Leone,1.0,0.0,African Cup of Nations qualification,Porto-Novo,Benin,False,1572.8007531790647,1463.6465887412814
2019-11-17,Gabon,Angola,2.0,1.0,African Cup of Nations qualification,Franceville,Gabon,False,1548.2938743798309,1480.4508023692158
2019-11-18,Argentina,Uruguay,2.0,2.0,Friendly,Tel Aviv,Israel,True,2037.6944012885688,2019.17596563722
2019-11-18,Sweden,Faroe Islands,3.0,0.0,UEFA Euro qualification,Stockholm,Sweden,False,1921.6346101722136,1294.269142748253
2019-11-18,Dominica,Saint Vincent and the Grenadines,1.0,0.0,CONCACAF Nations League,Roseau,Dominica,False,1181.413697740404,1346.1523212003985
2019-11-18,Nicaragua,Suriname,1.0,2.0,CONCACAF Nations League,Managua,Nicaragua,False,1361.7491415890238,1437.7450299478649
2019-11-18,Aruba,Antigua and Barbuda,2.0,3.0,CONCACAF Nations League,Willemstad,Curaçao,True,1168.0448489749747,1353.0807660772662
2019-11-18,Jamaica,Guyana,1.0,1.0,CONCACAF Nations League,Montego Bay,Jamaica,False,1704.9946327116027,1421.6624281629086
2019-11-18,Liechtenstein,Bosnia and Herzegovina,0.0,3.0,UEFA Euro qualification,Vaduz,Liechtenstein,False,1204.8538316771287,1734.2922145105467
2019-11-18,Italy,Armenia,9.0,1.0,UEFA Euro qualification,Palermo,Italy,False,2002.4229883173598,1518.613336561681
2019-11-18,Spain,Romania,5.0,0.0,UEFA Euro qualification,Madrid,Spain,False,2090.9572934617813,1763.5286633098897
2019-11-18,Greece,Finland,2.0,1.0,UEFA Euro qualification,Athens,Greece,False,1656.525720867378,1728.5927449277779
2019-11-18,Gibraltar,Switzerland,1.0,6.0,UEFA Euro qualification,Gibraltar,Gibraltar,False,1236.111998661437,1967.0486172800017
2019-11-18,Republic of Ireland,Denmark,1.0,1.0,UEFA Euro qualification,Dublin,Republic of Ireland,False,1787.374620512796,1966.1698359190639
2019-11-18,Niger,Madagascar,2.0,6.0,African Cup of Nations qualification,Niamey,Niger,False,1414.8352360295835,1486.9733567627607
2019-11-18,Botswana,Algeria,0.0,1.0,African Cup of Nations qualification,Gaborone,Botswana,False,1414.4681720601436,1828.4159215747625
2019-11-18,Kenya,Togo,1.0,1.0,African Cup of Nations qualification,Kasarani,Kenya,False,1524.7583557824455,1429.4290974324117
2019-11-18,Comoros,Egypt,0.0,0.0,African Cup of Nations qualification,Moroni,Comoros,False,1341.5959766348556,1722.7146598707795
2019-11-18,Cape Verde,Mozambique,2.0,2.0,African Cup of Nations qualification,Praia,Cape Verde,False,1520.859042189539,1480.3255899867233
2019-11-18,Gambia,DR Congo,2.0,2.0,African Cup of Nations qualification,Bakau,Gambia,False,1425.8347769620582,1613.9954949183682
2019-11-18,São Tomé and Príncipe,Ghana,0.0,1.0,African Cup of Nations qualification,São Tomé,São Tomé and Príncipe,False,1247.7837919011047,1751.1478477708936
2019-11-18,Malta,Norway,1.0,2.0,UEFA Euro qualification,Attard,Malta,False,1230.7554184312908,1774.6799609817692
2019-11-19,Jordan,Taiwan,5.0,0.0,FIFA World Cup qualification,Amman,Jordan,False,1600.6114205857527,1110.9832766151528
2019-11-19,Nepal,Kuwait,0.0,1.0,FIFA World Cup qualification,Thimphu,Bhutan,True,1141.4036906201989,1533.0942776615084
2019-11-19,Syria,Philippines,1.0,0.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,1628.693210518968,1367.7299018394194
2019-11-19,Croatia,Georgia,2.0,1.0,Friendly,Pula,Croatia,False,1974.9763257718944,1617.7145935325898
2019-11-19,Saudi Arabia,Paraguay,0.0,0.0,Friendly,Riyadh,Saudi Arabia,False,1653.330452830529,1810.6669866181257
2019-11-19,Montenegro,Belarus,2.0,0.0,Friendly,Podgorica,Montenegro,False,1571.8817281885845,1542.9647086252035
2019-11-19,Ecuador,Colombia,0.0,1.0,Friendly,Harrison,United States,True,1791.6434801316655,2048.8117539161276
2019-11-19,Iraq,Bahrain,0.0,0.0,FIFA World Cup qualification,Amman,Jordan,True,1749.9864438805923,1652.4144281171937
2019-11-19,Maldives,Guam,3.0,1.0,FIFA World Cup qualification,Malé,Maldives,False,1130.8394455164007,1013.5633894664516
2019-11-19,Hong Kong,Cambodia,2.0,0.0,FIFA World Cup qualification,Hong Kong,Hong Kong,False,1359.2553215696553,1082.499589632913
2019-11-19,Myanmar,Mongolia,1.0,0.0,FIFA World Cup qualification,Mandalay,Myanmar,False,1233.9763427326154,1039.6069072791602
2019-11-19,Yemen,Singapore,1.0,2.0,FIFA World Cup qualification,Muharraq,Bahrain,True,1390.7603410764505,1298.9871086948958
2019-11-19,Afghanistan,Qatar,0.0,1.0,FIFA World Cup qualification,Dushanbe,Tajikistan,True,1303.215735490943,1806.0192645852273
2019-11-19,Oman,India,1.0,0.0,FIFA World Cup qualification,Muscat,Oman,False,1642.260487406637,1359.7850804213126
2019-11-19,Kyrgyzstan,Tajikistan,1.0,1.0,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,1461.8293847464838,1376.3928579267315
2019-11-19,Vietnam,Thailand,0.0,0.0,FIFA World Cup qualification,Hanoi,Vietnam,False,1585.2093635651004,1528.1604276437931
2019-11-19,Malaysia,Indonesia,2.0,0.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,1394.5101215490595,1282.4049498315699
2019-11-19,Turkmenistan,Sri Lanka,2.0,0.0,FIFA World Cup qualification,Ashgabat,Turkmenistan,False,1439.185234851416,911.0249279666853
2019-11-19,Lebanon,North Korea,0.0,0.0,FIFA World Cup qualification,Beirut,Lebanon,False,1543.4076272357793,1521.4138843187293
2019-11-19,Brazil,South Korea,3.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True,2142.663748179186,1848.6549477152344
2019-11-19,Uzbekistan,Palestine,2.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,1660.598664454458,1526.1194200951008
2019-11-19,Puerto Rico,Anguilla,3.0,0.0,CONCACAF Nations League,Bayamón,Puerto Rico,False,1186.2284002367417,907.0496003300333
2019-11-19,United States Virgin Islands,Saint Martin,1.0,2.0,CONCACAF Nations League,Upper Bethlehem,United States Virgin Islands,False,996.7256854193203,1108.8954466792522
2019-11-19,Barbados,Cayman Islands,3.0,0.0,CONCACAF Nations League,Bridgetown,Barbados,False,1247.7540526716364,1169.8590636403146
2019-11-19,Zambia,Zimbabwe,1.0,2.0,African Cup of Nations qualification,Lusaka,Zambia,False,1581.4585737273765,1505.6732498451584
2019-11-19,Equatorial Guinea,Tunisia,0.0,1.0,African Cup of Nations qualification,Malabo,Equatorial Guinea,False,1415.4744529479167,1737.220673427959
2019-11-19,Libya,Tanzania,2.0,1.0,African Cup of Nations qualification,Monastir,Tunisia,True,1555.7220834348684,1457.6558879995282
2019-11-19,Ethiopia,Ivory Coast,2.0,1.0,African Cup of Nations qualification,Bahir Dar,Ethiopia,False,1373.0864738126058,1731.2238703518015
2019-11-19,Germany,Northern Ireland,6.0,1.0,UEFA Euro qualification,Frankfurt,Germany,False,2019.3301454453972,1748.5170441236933
2019-11-19,Netherlands,Estonia,5.0,0.0,UEFA Euro qualification,Amsterdam,Netherlands,False,2064.7205921943855,1509.0746746303148
2019-11-19,Wales,Hungary,2.0,0.0,UEFA Euro qualification,Cardiff,Wales,False,1816.9557835175758,1687.0884738361094
2019-11-19,Slovakia,Azerbaijan,2.0,0.0,UEFA Euro qualification,Trnava,Slovakia,False,1783.475382585496,1437.6579231653084
2019-11-19,North Macedonia,Israel,1.0,0.0,UEFA Euro qualification,Skopje,North Macedonia,False,1598.4527250782774,1608.0348528686504
2019-11-19,Japan,Venezuela,1.0,4.0,Kirin Challenge Cup,Suita,Japan,False,1903.5710481532567,1873.2750932362808
2019-11-19,Poland,Slovenia,3.0,2.0,UEFA Euro qualification,Warsaw,Poland,False,1849.0877665887078,1652.9451265534176
2019-11-19,Latvia,Austria,1.0,0.0,UEFA Euro qualification,Riga,Latvia,False,1282.0068675986245,1837.4596338712463
2019-11-19,Scotland,Kazakhstan,3.0,1.0,UEFA Euro qualification,Glasgow,Scotland,False,1704.7842059397617,1417.9594728504096
2019-11-19,Belgium,Cyprus,6.0,1.0,UEFA Euro qualification,Brussels,Belgium,False,2160.15090091888,1471.1743440521573
2019-11-19,San Marino,Russia,0.0,5.0,UEFA Euro qualification,Serravalle,San Marino,False,906.4465985831087,1879.5016683720057
2019-11-19,Cuba,United States,0.0,4.0,CONCACAF Nations League,George Town,Cayman Islands,True,1431.8787617488463,1837.842675232354
2019-11-19,Mexico,Bermuda,2.0,1.0,CONCACAF Nations League,Mexico City,Mexico,False,1991.0083247490027,1529.96944517834
2019-11-19,El Salvador,Dominican Republic,2.0,0.0,CONCACAF Nations League,San Salvador,El Salvador,False,1629.9199420557072,1383.9949051062085
2019-11-19,Saint Lucia,Montserrat,0.0,1.0,CONCACAF Nations League,Gros Islet,Saint Lucia,False,1309.1466186048249,1188.0482543851763
2019-11-19,Mauritania,Central African Republic,2.0,0.0,African Cup of Nations qualification,Nouakchott,Mauritania,False,1484.2745720217808,1466.2211792723358
2019-11-19,Burundi,Morocco,0.0,3.0,African Cup of Nations qualification,Bujumbura,Burundi,False,1402.6856150731892,1759.3581474712819
2019-11-21,Guatemala,Antigua and Barbuda,8.0,0.0,Friendly,Guatemala City,Guatemala,False,1617.5690721524209,1363.3338086235958
2019-11-26,Qatar,Iraq,1.0,2.0,Gulf Cup,Doha,Qatar,False,1809.1652198599897,1741.7761169493617
2019-11-26,United Arab Emirates,Yemen,3.0,0.0,Gulf Cup,Doha,Qatar,True,1599.333696397694,1353.0153007848623
2019-11-27,Oman,Bahrain,0.0,0.0,Gulf Cup,Doha,Qatar,True,1649.5945009209645,1660.6247550484243
2019-11-27,Saudi Arabia,Kuwait,1.0,3.0,Gulf Cup,Doha,Qatar,True,1656.0609572428184,1538.7906975608203
2019-11-29,United Arab Emirates,Iraq,0.0,2.0,Gulf Cup,Doha,Qatar,True,1611.8128932496325,1768.7973707595213
2019-11-29,Qatar,Yemen,6.0,0.0,Gulf Cup,Doha,Qatar,False,1782.1439660498302,1340.5361039329239
2019-11-30,Kuwait,Oman,1.0,2.0,Gulf Cup,Doha,Qatar,True,1578.5488377876127,1650.2292401497625
2019-11-30,Bahrain,Saudi Arabia,0.0,2.0,Gulf Cup,Doha,Qatar,True,1659.9900158196263,1616.302817016026
2019-12-02,Kuwait,Bahrain,2.0,4.0,Gulf Cup,Doha,Qatar,True,1562.6175286929883,1626.2375159738162
2019-12-02,Oman,Saudi Arabia,1.0,3.0,Gulf Cup,Doha,Qatar,True,1666.1605492443869,1650.055316861836
2019-12-02,Qatar,United Arab Emirates,4.0,2.0,Gulf Cup,Doha,Qatar,False,1786.7882192749921,1594.5151446967957
2019-12-02,Yemen,Iraq,0.0,0.0,Gulf Cup,Doha,Qatar,True,1335.891850707762,1786.095119312358
2019-12-05,Iraq,Bahrain,2.0,2.0,Gulf Cup,Doha,Qatar,True,1768.8824151057909,1650.8047107375278
2019-12-05,Qatar,Saudi Arabia,0.0,1.0,Gulf Cup,Al Wakrah,Qatar,False,1798.168007068934,1681.4449592243025
2019-12-08,Bahrain,Saudi Arabia,1.0,0.0,Gulf Cup,Doha,Qatar,True,1657.3516686603832,1710.8228099528671
2019-12-08,Luhansk PR,South Ossetia,4.0,3.0,Friendly,Luhansk,Ukraine,False,1479.8348976448426,1497.0009603407264
2019-12-10,China,Japan,1.0,2.0,EAFF Championship,Busan,South Korea,True,1625.4496667501064,1863.4368042648955
2019-12-11,South Korea,Hong Kong,2.0,0.0,EAFF Championship,Busan,South Korea,False,1843.680425453879,1370.5782521568904
2019-12-14,Japan,Hong Kong,5.0,0.0,EAFF Championship,Busan,South Korea,True,1871.5418302101255,1367.913444658442
2019-12-14,Tamil Eelam,East Turkestan,3.0,0.0,CONIFA World Cup qualification,Cergy,France,True,1411.3861989439974,1522.0
2019-12-15,South Korea,China,1.0,0.0,EAFF Championship,Busan,South Korea,False,1846.3452329523275,1617.3446408048765
2019-12-18,Hong Kong,China,0.0,2.0,EAFF Championship,Busan,South Korea,True,1363.737670329882,1610.9735807692464
